way_id,lat,lon,area,residents
206479648,-20.2455296,57.4512125,10856.5,615.0
206662682,-20.2452184,57.4531576,302.3,18.0
176593737,-20.2455303,57.4506154,1490.4,85.0
176593736,-20.1484989,57.4899313,3170.6,180.0
178808812,-20.2065639,57.4695515,195.1,12.0
207159881,-20.2448793,57.4741165,470.0,27.0
210625454,-20.319631,57.525602,142.1,9.0
210625459,-20.1451664,57.4923439,156.5,9.0
210625461,-20.2121541,57.4700047,156.1,9.0
210625460,-20.1445227,57.4893054,160.9,10.0
210627571,-20.0368441,57.54423,160.0,10.0
210627572,-20.1472541,57.4891278,151.7,9.0
210625456,-20.158797,57.48906,172.0,10.0
210627588,-20.1535194,57.5009079,167.1,10.0
210627577,-20.32727,57.3836706,133.8,8.0
210627582,-20.1552208,57.5002949,163.9,10.0
210627587,-20.2477615,57.4759469,156.2,9.0
210627586,-20.2451887,57.4532146,157.0,9.0
210627575,-20.245345,57.4531422,144.1,9.0
210627593,-20.2454883,57.4513897,171.6,10.0
210627574,-20.2449172,57.4511008,189.8,11.0
210627592,-20.155984,57.5014318,156.2,9.0
210627576,-20.2453083,57.450946,158.9,9.0
210627589,-20.2096405,57.4673398,176.6,10.0
210627580,-20.245352,57.4527642,172.3,10.0
210627583,-20.2457366,57.4513139,144.7,9.0
210627573,-20.1359597,57.524515,169.5,10.0
210627584,-20.0669628,57.5978274,141.0,8.0
210627590,-20.2099129,57.4664511,155.6,9.0
210627581,-20.244897,57.4516236,155.1,9.0
210627594,-20.1970175,57.7794689,155.9,9.0
210627600,-20.2054565,57.5192146,143.0,9.0
210627595,-20.2449645,57.4513818,166.7,10.0
210627602,-20.2456867,57.4515614,177.9,11.0
210627605,-20.1962249,57.7715878,157.5,9.0
223529939,-20.0411684,57.6579317,727.9,42.0
210627601,-20.2458626,57.4507585,167.3,10.0
210627606,-20.3193514,57.524715,144.8,9.0
223529938,-20.3164223,57.5227233,277.1,16.0
223524041,-20.2455345,57.4525601,1881.1,107.0
210627607,-20.3189479,57.526091,166.2,10.0
220390794,-20.5188745,57.5242786,147.8,9.0
223559505,-20.2268958,57.4681739,186.6,11.0
211082719,-20.4052869,57.7117661,24945.6,1411.0
223531068,-20.0132627,57.5865578,1756.6,100.0
210627604,-20.2455138,57.4522841,157.0,9.0
223529941,-20.2267202,57.4676732,838.3,48.0
223529935,-20.2262012,57.4678574,251.7,15.0
210627597,-20.3192743,57.5254326,162.5,10.0
224268361,-20.4037912,57.6978468,68909.0,3898.0
210627603,-20.2274818,57.4681689,139.6,8.0
231204354,-20.4043994,57.5948458,21795.8,1233.0
238060663,-20.2734359,57.7875514,376.9,22.0
238061373,-20.5018427,57.4127216,2358.8,134.0
